,name,contents
2344,발-모돔,모다깃매
2343,발-쎄,발씨
4318,발-치기,⇒발뒤치기
4317,발-콥,발톱. 굽
4150,발-콥,발톱
5136,발-통,굽(蹄)
2606,발그뭇,발금. 발자국
570,발루다²,"  =발리우다. 겨누다, 벼르다."
571,발루다¹,바르게 하다.
569,발르다,바르다
2737,발창,발 마닥
6848,밤-&#59773;시,밤 때
4767,밤버리,⇒물새
3672,밥-되,식되
6015,밥-박새기,목대접
3837,밥-방울,밥 알
3835,밥-숟가락,=밥-적. 밥술
6012,밥-자,나무 주걱
3834,밥-적,⇒밥숟가락
3671,밥-차롱,⇒동고량
6542,밥-체시,밥통
6658,밥-충,밥빼기
3833,밥-티,음식에 들어있는 밥알
4766,밥게2,=소곰바치. 노래기
3836,밥솥읫-물,=숭눙. 숭늉
4780,밥주리,⇒물새
5306,밥주리-생이,=생이=좁-생이='&#62283;'-생이='&#62283;'-새. 참새
4056,밧-자리,바깥채
5582,방,바둑 또는 장기의 구멍
2342,방,댁(宅). 친정 동네이름 밑에 붙여 쓰는 말. 여자를 가르킬때 씀
6382,방-긋,방갓
6858,방-낮,=벡주-방낮. 대낮. 한낮
6541,방답,⇒괸당
2341,방돌락-이,동그라미
2340,방둥이,=방뒤. 장난감
2339,방뒤,⇒방둥이
6657,방상,⇒방답
6540,방세임,아가씨
2338,방쉬,①악신을 쫓기위하여 음식과 물건을 집 밖에 버리는 무속의 한가지. ②귀신에 의탁하여 소원을 이루려는 미신행위의 한가지
3832,방시리-떡,부럼떡
990,방애오름,"방아(방애)모양을 닮았다 하여 유래
"
6011,방에,=뱅이(baeng-i). 방아. 절구
6009,방엣-귀,=뱅잇-귀. 절구공이. 공이
3668,방올,방울
3145,방울,알(粒)
2337,방장,①방자(詛呪). ②방정(경망한 언행.)
4946,방장-물꾸럭,거미불가사리
5548,밭-갊,밭갈이
5708,밭-갊,밭갈이
5809,밭-고량,밭고랑
5639,밭-벙에,벽밥덩이
6982,밭-시둑,밭두둑
5642,밭-역시,밭 역사
5547,밭-이렁,⇒고지
5641,밭-파니,⇒고지
5135,밭갈-쇠,밭갈이. 소
998,밭돌오름,"돌이 많은 오름이나 안돌오름과 구별하기 위해 붙여진 이름
"
6008,배,굵은 새끼
6381,배&#61948;,=베지. 배자(褙子)
1250,배-드린-개,"선박들이 정박하고 배를 매는 포구
"
5486,배-뛸락,줄넘기
6923,배꼍,⇒바꼍
1133,배등개물,"포구에서 출어하는 배들이 이 샘에서 물을 길어간데서 유래한 이름
"
568,배래다,=배리다=베레다=&#58954;래다. 바라다.
146,배량," 그덧, 그다지 흔히"
567,배려보다,바라보다.
1358,배부레기,갯메꽃
3497,배채기2,=페체기. 질경이
1077,배탕개물,"근처에 배탕개란 지명이 있어 붙여진 이름
"
963,백약이오름,"백가지 약초가 난다 하여 유래함
"
1457,밴-밭,비가 오면 물이 고여(배여)있는 밭
1105,뱀주리,"""고려말 
 묵호의 난
 을 진압하기위하여 고려 군사들이 
 범섬
 으로 도망간 
 목호
 들을 진압하기 위해 이곳에서부터 
 범섬
 까지 뗏목을 이었다고 하여 불려진 이름""
"
6306,뱅고리,가락
6005,뱅이,⇒방에
3664,뱅이-혹,=혹. 확
4054,뱅이-황,빵집
6004,뱅잇-귀,⇒방엣귀
3663,버국,부표(浮標)
365,버근&#62775;다," 버긋하다, 버름하다."
2336,버금,다음
1223,버난지,"파도에 의해 뿌리째 뽑힌 미역
"
3510,버두-낭,버들나무
1357,버들개지,갯버들
1355,버듸낭,갯버들
7129,버렁,볕이 쬐고 바람이 부는것
3509,버레-낭,물참나무
4765,버렝이1,=베렝이. 벌레
4779,버렝이2,=쉿-버렝이=티. 구더기. 가시
2335,버르장-&#58720;리," =버르쟁이 =버르장머리. ‘버릇’을 얕잡은 말
"
2333,버르장-머리,⇒버르장 &#58720;리
2334,버르쟁-이,⇒버르장 &#58720;리
5485,버리,연뿌리줄
2332,버리-체,생계를 위하여 일을 버리는 것
566,버물다,더러워지다.
364,버물다,더러워지다.
565,버물이다,더럽게 하다.
6656,버버리,⇒말모래기
6539,버부와리,⇒버버리
1165,버서진-임댕이,"벗겨진 이마의 뜻으로 민둥 동산
"
3508,버섭,=버습=버슷. 버섯
3507,버습,⇒버섭
3506,버슷,⇒버섭
6305,버을레,날을 끼는 삼각추(三角錐) 모양의 것. 비경이
5546,버을레,장기의 성애와 그 아랫나무를 고정시키기 위하여 세로 지른 나무
564,버이다,베다
145,버젓이,대답스럽게
4316,버줌,버짐
363,버치다,제우다. 겹다.
6003,버텅,나무를 버티어 걸어놓은 형기(刑器)의 한가지
144,벅석,&#62778;짝. 흠뻑
5640,번&#62778;-밭,흰 그루
3662,번-자귀,보통 자귀
962,번널오름,"널빤지를 벌여놓은듯한 모양에서 유래
"
7012,번데기,펀더기(平原)
143,번뜩,"펀뜩. 번쩍(불이 비치는 꼴)
"
861,번제-드르,"동네사람들이 추렴하여 나누어주는 곳이라하여 붙여진 이름
"
362,번지르르&#62775;다,번질번질하다.
563,벋다,뻗다.
4764,벌-좃,살(蜂針)
562,벌러지다,깨지다.
1116,벌러진-밧,"벼락맞아 밭이 갈라져서 붙여진 이름
"
3505,벌레-낭,=볼레-낭. 보리수나무
561,벌르다,깨다. 쪼개다.
4053,벌름,방앗간
6380,벌립,=벙것=벙긋. 벙거지
2331,벌역,벌로 하는 일 (罰役)
2330,벌적,몸부림. 베정적
6655,범-헤치,범 해에 난 사람 범띠(寅年生)
2329,범세,무릇(凡)
2328,범셋거,모든 것
2327,범셋일,모든 일
1763,범헤치,범띠(寅年生)
2326,법장률,(律) 법칙률
7011,벗어진-동산,민둥산
6379,벙것,⇒벌립
6378,벙긋,⇒벌립
5545,벙뎅이,=벙에. 벼밥덩이. 흙덩이
5638,벙에,⇒벙뎅이
1236,벙에,"흙덩이, 볏밭
"
6304,베,⇒마페
2325,베,배(倍)
3390,베,배
6002,베,배(船)
6447,베,배(腹)
2320,베&#59778;,⇒베슬
6270,베-&#62532;,삼베 토끝
3504,베-낭,배나무
3659,베-못,배목
4315,베-봉탱이,배불뚝이
6377,베-부레기,두렁이
5134,베-아락쇠,=베-어럭쇠. 배알락소
5133,베-아래기,배어루러기
4312,베-야쟁이,베-야지=벳-다지=벳-부기. 배때기. 배퉁이
4311,베-야지,⇒베야쟁이
5132,베-어럭쇠,⇒베아락쇠
3657,베-창,배밑(船底)
4310,베-창지,배창자
5739,베-클,베틀
6302,베-클,베틀
3661,베게,베게
6001,베겟-거죽,베갯잇
3660,베겟-모매기,베갯모
4846,베기,=베이기. 바다고기이름 일본어 hilaseu( )
560,베기다," 우기다, 고집하다."
7010,베늘,강이나 바닷가의 언덕지대
361,베다,무겁다.
975,베두리오름,"오름머리 남쪽에 별무리처럼 바위가 모여있다 하여 연유함
"
7128,베락,벼락
1487,베락-동산,벼락이 떨어졌던 데서 붙여진 이름
834,베락-마진-소,"베락-마진-소
"
142,베량," 별로, 그다지"
4778,베렝이,⇒버렝이
4763,베록,벼룩
2324,베록-&#61956;,노루잠
6000,베리,벼루
1156,베리-왓,"지형이 벼루처럼 생긴 밭
"
974,베리오름,"오름의 바닷가쪽에 벼랑(베리)이 있다 하여 연유한 이름
"
989,베린내오름,"벼랑(베리)을 이루는 천제연 근처에 있어 연유함
"
4945,베말,아기삿갓조개. 돌에 붙어있는 삿갓모양의 조개
4314,베설,=창지. 창자
3503,베설,고갱이
5999,베설-대,굴대
2323,베설-토막,성난 마음을 얕잡은 말
3658,베수기,⇒남죽
5998,베술기,⇒베수기
2322,베슬,=베실=베&#59778;. 벼슬(官
2321,베실,⇒베슬
4313,베안엣-빙신,=본-숭 배냇병신
6376,베알,저고리 소매 아래에 붙이는 헝겊
4777,베염,뱀
3501,베염-고사리,=허궁-고사리=허금-고사리=허웅-고사리. 발각고사리. 고비
2964,베염-고장,=소입. 봉선화
3500,베염-유리,풀 이름. 잎은 우상복엽(羽狀複葉)에 깊은 톱날이 있고 꽃은 총상화서(總狀花序)황색이며 봄에 핌
3499,베염-탈,⇒게염지탈
4567,베염-페기,=베염-푸기. 비폭나무
6538,베염-헤치,뱀 해에 난 사람. 뱀띠(巳年生)
1407,베염푸기,비목나무
1776,베염헤치,뱀띠(巳年生)
6303,베영-대,도토마리에 날을 감을때 넣는 대
559,베우다,보이다.
4845,베이기,⇒베기
141,베잭이,가리운 것 없이 나타나게
6375,베지,⇒베&#61948;
360,베지근&#62775;다,기름맛이 있다.
1861,베창,배 밑창
3498,베채기1,별꽃
1361,베체기,질경이
4944,베체기,거북손
3031,베치,⇒&#57987;물2
7009,베케,낭떠러지. 절벽
1839,베코지,배 앞 끝
1705,벡,백(百)
4051,벡-&#58954;름,죽담
5129,벡-&#63400;&#63582;&#63730;,⇒벡마
4308,벡-다강이,하얀머리(白頭)
4052,벡-담," =벡-&#58954;름. 방안의 벽
"
5131,벡-돗,흰돼지
6857,벡-봄,백춘(白春). 궁춘(窮春)
6537,벡-세,살 빛과 털이 흰 사람
3030,벡-토란,백도라지
5192,벡돗,흰 돼지
5147,벡마,흰 말
5130,벡마,=벡-&#58726;. 백마(白馬). 센말
3496,벡문동,천문동
2881,벡번,백반(白礬)
6654,벡성,백성(百姓)
2963,벡일홍,배롱나무꽃
6653,벡젱-이,⇒목쟁이
5418,벡조,⇒금벡조
5417,벡조-또,서울에 있다는 신 이름
5416,벡조-할망,알송당의 당신. ‘소천국’의 아내되는 신 이름 (뒤에 이혼하였음)
6856,벡주-방낮,⇒방낮
4050,벡토,새벽
2962,벡합이-고장,나리꽃
2319,벤," =벤리 =잇&#61948;. 변. 이자
"
2318,벤리,⇒벤(변리)
2317,벤멩,변명(辯明)
4049,벤소,변소
5543,벤줄fp,구멍 뚫는 따비의 한가지
6536,벤추-쟁이,눈병장이
7127,벨,=빌. 별(星)
140,벨&#62775;게,별다르게
357,벨&#62775;다,별다르다.
2316,벨-거,별것
2312,벨-소리,별소리
2310,벨-일,별일
6534,벨-짜,보통이 아닌 사람
2315,벨고,별고(別告)
4844,벨근쟁이,=벨긴쟁이. 붉은 도미 새끼
4943,벨긴쟁이,⇒벨근쟁이
1378,벨꽃,개불알풀
359,벨나다," 별나다, 보통이 아니다."
2314,벨떼기,언행이 배때벗은 것
6652,벨떼깃-군,왈가닥패
558,벨라지다,속이 드러나게 열리다.
358,벨라지다,바라지다.
6535,벨락-쉬,까부는 사람의 별칭
2961,벨래기,청미래덩굴 열매
6651,벨래기,⇒눈벨래기
3495,벨래기-낭,⇒멩게낭
1256,벨롱겡이,"일 년 동안 집안의 행운을 비는 굿의 명칭
"
557,벨르다,속이 드러나게 열다.
2313,벨멩,=벨히. 별명(別名). 별호(別號)
3831,벨미,(別味). 별식(別食)
2311,벨안간,별안간
864,벨진-마루,"별도로 진을 치고 방어했다는 동산
"
2309,벨착,퍅
7008,벨파진,땅이름 (Byeogpajin. 碧波津)
2308,벨히,⇒벨멩
5637,벳,볏
7126,벳,볕
5541,벳-&#62528;레,장기에 볏을 붙이는 긴 막대기
6650,벳-동세,같은 배를 타는 사람
5997,벳-바위,뱃전
4306,벳-버줌,⇒군버줌
4305,벳-부기,⇒베야쟁이
3656,벳-짐,배 짐
5542,벳-칼,①장기에 볏을 붙이는 두 낱의 나무조각. ②볏에 붙은 흙을 떼는 나무칼
556,벳기다,벗기다.
1472,벳대왓,배의 돗대처럼 길쭉한 밭
4307,벳도롱-줄,=벳동-줄. 삼줄. 탯줄
4304,벵,=빙. 병(病)
5996,벵,=빙. 병(甁)
5995,벵-부리,병부리(甁口)
6533,벵-주셍이,병꾸러기
961,벵곳오름,"병꽃풀이 있어 유래한 이름으로 추정
"
2960,벵귤,병귤(甁橘). 병 모양의 귤
3655,벵기,제구(諸具)
7007,벵뒤,⇒드르
1217,벵듸,"평평한 들판
"
4303,벵신,=빙신. 병신
5128,벵신-&#58726;,병신말
5120,벵신-쇠,병신소
3654,벵풍,=펭풍. 병풍. 평풍
867,벵풍-석,"절벽이 병풍을 펼쳐 놓은 것처럼 주상절리가 발달된 지형 
"
779,병두-왓,"옛날 병정들 교련장
"
4942,보&#58726;,⇒&#57767;매기
2307,보&#58726;-담,=사슬-담. 잔돌담
4843,보건치,조기
5994,보곰지,지갑
1362,보께기,개자리
356,보드랍다,&#58954;드랍다. 부드럽다.
4302,보람,헌데자리. 다친자리
6855,보롬,보름
3144,보리-낭,=보리-찍. 밀짚
3830,보리-떡,시루떡의 한 가지. 부시기 모양
3829,보리-삼매,보리 증편
3821,보리-삼매,보리 증편
3828,보리-압,보리밥
3143,보리-졸래,보리 반쭉정이
3142,보리-찍,⇒보리낭
3141,보리-체,보리껍질
3140,보리-콩,완두(&#34623;豆)
5540,보리-클,벼훑이
2959,보리-탈,⇒감티탈
3102,보리졸래,보리 반쭉정이
3090,보리체,보리 껍질
1389,보리탈낭,가시딸기
1141,보말동물,"지형이 보말같다 하여 붙여진 이름
"
3139,보미,보늬
2880,보미,녹. 동록
355,보미다,낡다. 녹슬다.
4842,보살-돔,거무스름한 도미의 한 가지
6374,보선,버선
2713,보선코지,버선 앞 끝
5636,보섭,보습
2306,보스래기,⇒말구래기
3653,보시,①보시기. ②공기
354,보양&#62775;다,보영&#62775;다. 보얗다.
3827,보육,=표육. 포육(脯肉). 편포
5030,보은유마,=부인유마. 황갈색말(黃褐色馬)
837,보재기-다루,"어부가 소유한 작은 밭
"
6649,보잭-이,=&#58954;잭-이=어잭-이. 어부(魚夫) 포작(浦作)에서 온 것. 포작이> 보잭이
4301,보태,삼. 태(胎)
4300,보푸래미,⇒가시허물
2305,복,폭(幅)
2303,복-주멩기,복주머니(福囊)
3491,복-쿨,깨풀
2304,복닥,몸에 씌워진것
3138,복닥,=체. 껍질
2958,복닥-탈,⇒보리탈
1414,복닥낭,예덕나무
3494,복당-낭,⇒다군작낭
821,복대기왓,"풀이 울창하게 욱어진 밭
"
6922,복반,복판
139,복삭,<박삭<북삭. 털이나 풀 따위가 많이 돋은 꼴
353,복삭&#62775;다,박삭&#62775;다.<북삭&#62775;다. 털이 많다.
2957,복송개,=복숭개. 복숭아
3493,복송개-낭,복숭아 나무
2956,복숭개,⇒복송개
5114,복시-다리,허리뼈가 상한 병신 말 또는 병신소
5118,복시다리,허리뼈가 상한 소
5125,복시다리,허리뼈가 상한 말
555,복식&#62775;다,탐하다.
4841,복재기,줄도화돔
4941,복쟁이,복
3492,복직개-&#57987;물,말나리
6532,복친,복친(服親). 상제의 친족
5415,본,무가(巫歌)의 내용을 이루는 신의 근본
3490,본-속,풀솜나물
4299,본-숭,⇒베안엣빙신
5414,본-풀이,신의 근본을 푸는 무가
2302,본대기,⇒무레
2301,본메-본짱,본디 모양을 증명할수 있는 본
554,본보다,"  =뽄뜨다=뽄받다=뽄보다. 본뜨다, 본받다."
3428,본속,풀솜나물
3489,본지-낭,=뽄지-낭. 노박덩굴
1035,본지오름,"본지낭(노박덩굴)이 많아 유래한 이름
"
2300,본치,흠집
5413,본향,(本鄕). 어떤 신이 차지한 마을
5412,본향-당,마을 수호신을 모신 당
4298,볼-망뒹이,‘볼’을 얕잡은 말
4297,볼-뻬,광대뼈
2297,볼-상,⇒뽄새
2955,볼래,보리수나무 열매
3487,볼래-낭,⇒벌레낭
913,볼레-골,"보리수나무가 많아 불려진 이름
"
4296,봇,=새낏-봇. 태반(胎盤). 자궁
4838,봇,알주머니
3652,봉,촉(鏃)
6531,봉&#59773;,①봉사(盲人). ②부채의 증인
2292,봉-불,봉화(烽火)
6648,봉그-쉬,다른 여자와의 사이에서 얻은 자식
553,봉그다,줍다. 얻다.
2295,봉닥,껍질
2294,봉대기,꼭대기
5992,봉대기,남포 방울
4048,봉덕,부엌 가운데에 불을 피우기 위하여 만든 화로의 한가지
2293,봉덕-불,부엌 가운데에 만든 화로에 피운 불
1118,봉안이물,"봉황의 눈처럼 생긴 바위 옆에 있어 붙여진 이름
"
1401,봉애기,"깨,유채등을 볶은 후 압축시켜 기름을 뽑아내는 틀
"
1218,봉오지,"서귀포시 보목동 앞 바다에 있는 축섬의 맨 위 봉우리(지명)
"
2954,봉지,꽃봉오리
2289,봉천수,천수(天水). 奉天水)
552,뵈와주다,뵈어주다.
6644,부&#61948;,=에비-아&#58255;. 부자(父子)
6854,부-날,바람 없는 날
5991,부-돌,=부-둘. 부싯돌
3650,부-둘,⇒부돌
3649,부-쇠,부시
1067,부개높물,"물고기들이 펄쩍펄쩍 뛰는게 보인다 하여 붙여진 이름
"
4667,부구리,둥근 모양의 진드기
3486,부근데,짚에서 나온 삭은 잎
138,부끄러이,부끄럽게
551,부끄리다,부끄러워하다.
2288,부끌래기,거품. 비누풍선
7006,부날,음력 매달 9일과 24일 조수(潮水). 남부 지방의 말
2287,부납,모자라게 느껴짐
550,부대끼다,덤비다.
965,부대오름,"화전, 개간지의 뜻인 부대기의 줄인말인듯 하나 확실치 않음
"
2286,부뜸-성,붙임성
2285,부러기,=부럭지. 부피. 크기
2284,부럭지,⇒부러기
5113,부렝이,=부룽이. 수소(壯牛)
3029,부루,상치
5143,부루&#58726;,희지도 않고 누르지도 않고 푸르지도 아니한 말 (紅紗馬)
5112,부루-&#58726;,희지도 누루지도 푸르지도 아니한말 (紅紗馬)
2283,부루윤,(潤) 윤달윤
3485,부룩,①죽순(竹筍). ②이삭피기 전 것. ③옥수수 열매
2282,부룸씨,=`신&#58954;룸.` 심부름
6647,부룸씻-군,심부름꾼
5111,부룽이,⇒부렝이
5539,부림-패,밭갈 때 오른손에 잡아 소를 어거하는 고삐
6530,부미,부모(父母)
6646,부베-간,부부간(夫婦間)
5110,부사리,불을 까지 아니한 늙은 소
5990,부섭,방 안에 상설(常設)된 화로의 한 가지
2281,부수닥-질,부숨(破壞)
2280,부술,마술(魔術)
4295,부스름,=부으름. 부스럼
4294,부에,=북베기=북부기. 부아. 허파
549,부에나다,"  =북두매기나다=북두매기되싸지다. 부아나다, 화나다."
352,부영&#62775;다,부옇다.
4293,부으름,⇒부스름
5109,부인-유마,황갈색 말 (黃褐色馬)
351,부작&#62775;다,부족하다.
6529,부제,부자(富者)
5989,부지땡이,부지깽이
2277,부찌-부찌,붙이붙이. 같은 겨레 끼리. 유유(類類)
6645,부찌-사돈,겹사돈
6528,부찌-절혼,겹혼인
2279,부찌1,붙이(屬. 族)
2278,부찌2,겹. 가까운 사이
548,부찌다," 부치다, 붙이다."
2276,부체,=푸체=푼체. 부처(佛)
3648,부체,=분체=푼체=선제. 부채. 선자
2275,부체-님,=푸체-님=푼체-님. 부처님
547,부축&#62775;다,곁부축하다.
4047,부출,테두리 나무
5988,부출,들것 대. 테두리나무
3647,부출-엄살밀이,창문 부출에 쇠사리를 만드는 대패
350,부치럽다,비치럽다=비끄럽다. 부끄럽다.
546,부트(붙으)다," 붙다, 의지하다."
5581,부패,=비패. 비파(瑟)
5108,북-개,북술개
1437,북가시낭,북가시나무
4043,북덕-방,짚일을 하는 방
2274,북덕-자리,짚을 깐 자리
2953,북무화,무궁화
4938,북바리,붉고 얼룩점이 있는 바다 고기 아름 (赤魚)
4292,북베기,⇒부에
1004,북오름,"북 모양을 닮아 붙여진 이름
"
3484,북칠-낭,북나무. 오배자 생기는 나무
3281,북칠낭,북나무
1085,분드르물,"마을과 멀리 분리하여 떨어진 들판이라 하여 붙여진 이름
"
2273,분시,분수
2272,분짓,재산을 자손에게 나누어 주는 것
5987,분체,⇒부체
2271,분체-질,부채질
2770,분축,소지 올리는 것(焚祝)
1147,분토-왓,"말똥이 많이 쌓여 있던 밭
"
2270,분향-자리,분향할 사람의 자리
4291,불-&#58251;새기,=붕알. 불알
6525,불-&#58954;잭이,어부(漁夫)를 얕잡은 말
3646,불-그네,부삽 대신 쓰는 고무래
2269,불-껑,=불-청=불-체=불-치=제. 재(灰)
2268,불-끌레기,불끄러미
2267,불-망구리,=불-방울. 불똥
4290,불-망탱이,=불-차디. 불알망태
2262,불-방울,⇒불망구리
2261,불-수세,⇒고소외
4038,불-어귀,⇒굴묵어귀
2260,불-잉걸이,=불-잉겅=잉겅=잉겡-이. 불등걸
2259,불-잉겅,⇒불잉걸이
2258,불-질,불김
2257,불-짐,불김
5986,불-찍,부싯깃
4289,불-차디,⇒불망탱이
2256,불-청,⇒불껑
2255,불-체,⇒불껑
2254,불-치,⇒불껑
2253,불-턱,불을 피우기 위하여 돌을 쌓아 만든 것
4761,불-한듸,반디
6527,불겡-이,머리털 붉은 사람의 별칭
346,불구룽&#62775;다,블그레하다.
345,불구수룽&#62775;다,불굽수룽&#62775;다. 불그스름하다.
545,불러&#62775;다,부러워하다.
544,불르다,부르다.
3483,불리,=뿔리=불휘. 뿌리
5635,불림-질,쭉정이 겨 같은것을 발마에 날려 선곡(選穀)하는 일
2266,불매,=불미. 풀무
6643,불매-대장,불미-대장=불미-쟁이. 대장장이
2265,불매-질,=불미-질. 대장일
4042,불맷-간,=불미-황=불밋-간=불밋-칩. 대장간
2264,불미,⇒불매
6526,불미-대장,⇒불매대장
844,불미-왓,"지형이 불미 형태에서 유래
"
6642,불미-쟁이,⇒불매대장
2263,불미-질,⇒불매질
4041,불미-황,⇒불맷간
1238,불미대장,"풀무장이
"
4040,불밋-간,⇒불맷간
4039,불밋-칩,⇒불맷간
543,불싸다,불 켜다.
6641,불씹-등이,양성(兩性)을 가진 사람
542,불짇다,불사르다.
3645,불찍-대,=활-통. 부시통
1295,불찍굿,"화재가 발생하면 그 후환을 없애기 위하여 비는 굿의 명칭
"
5985,불천지,소지(燒紙)로 쓰는 종이
976,불칸디오름,"불에 탄곳 (불칸디)이라는 뜻이 있음
"
2252,불펜,불편
2251,불펭,불평
3482,불휘,⇒불리
4666,붉은-게염지,불개미
2250,붐,부음(訃音). 부고(訃告)
5484,붓-도갑,붓두껍
3137,붕당-체,=붕뎅-이=조풍뎅이. 조쭉정이
4760,붕댕이,⇒두메기
3136,붕뎅-이,⇒붕당체
6524,붕붕-이,게걸장이
4288,붕알,⇒불&#58251;새기
4837,붕에,=장이. 뱀장어
4287,붕에-눈,거적눈
3479,비&#61948;-낭,비자나무
3134,비-대죽,⇒비낭대죽
3643,비-차락,비
3478,비-초,⇒댑싸리
4836,비근다리,⇒비께
5106,비근다리,돼지피부병의 한 가지
4937,비께,=비근다리. 머리가 넓적한 상어 따위의 바다고기 (일본어 neggozame 猫鮫)
541,비끼다,비키다.
5580,비낌,삐침. 글자의 &#697; 획
3135,비낭-대죽,=비-대죽. 비수수
5411,비념,놀라거나 신의 노여움을 받았을때 신에게 비는 말
3644,비늘,⇒낚시알
4936,비늘,비눌
540,비다,베다.
5305,비들귀,비둘기
5538,비렁-박전,곡식이 잘 안되는 척박한 밭
2247,비롯을시,(始) 비롯할 시
4286,비리,옴. 비루
6640,비리-쟁이,옴장이
6523,비바리,처녀. 계집애
6639,비발-년,계집애를 얕잡아 부르는 말
4037,비스리-초막,헐떨어진 오막
539,비슬다,기울다.
137,비식이,비스듬히
5984,비알,=집비. 귀알
5304,비애기,=빙애기. 병아리
1219,비애기-부리,"병아리 부리
"
538,비어지다,번지다.
2246,비역,부역(賦役)
537,비우다,붓다. 쏟다.
1425,비지낭,비자나무
5983,비창,해녀가 전복 같은 것을 캘때 쓰는 쇠로 만든 연장
2879,비천,품질이 나쁜 놋쇠. 퉁
3642,비천-숟가락,놋쇠로 만든 숟가락
2245,비체,부채(負債)
1003,비치미,"꿩이 나는 형국이라 하여 붙여졌다 하나 확실치 않음
"
5483,비패,⇒부패
5105,비피,소 또는 돼지의 허리 아랫부분 (薦椎部)
5180,비피,엉치(薦椎部)
5982,비형기,비행기
4036,빈-거리,공채
2244,빈국,변국(變局)
6373,빈네,비녀
3477,빈네,=쏘비네.. 피막이풀
874,빈네-코지,"그 모양이 여자머리에 꽂는 비녀를 닮았다고 하여 붙여진 이름
"
1018,빈네오름,"봉우리 쪽에 쪽진 머리에 비녀를 꽂은 모습을 한 바위가 있어 유래
"
3476,빈데-쿨,아욱메풀
136,빈도롱이,"빈두룽이. 아무일도 않고 있는 꼴
"
1270,빈동낭-머체,"빈동낭은 친선나무, 그 나무가 많았던 들녘
"
6522,빈복-다리,복처리
135,빈싹²,빙싹. 빙그레
4035,빈지,집의 벽 틈
4034,빈지-판,용지판
7125,빌,⇒벨
6301,빌,필(疋)
7005,빌레,=삘레. 바윗그루. 반석
793,빌레-통,"바위틈에 물이 고이는 통이 있는 곳
"
1198,빌레물,"현무암 암반지대에서 나는 물이라 하여 붙여진 이름
"
841,빌륵-밧,"습기가 많아 붙여진 이름
"
3826,빗,설기를 가른 것
2243,빗,①빛. ②빚
2720,빗 갚을 &#62273;레에,빚 갚을 섟에
7124,빗-살,빗방울
7100,빗-주제,갑자기 내리는 비
7123,빗-주제,갑작비
3641,빗-첩,빗접
4285,빙,⇒벵
4284,빙신,⇒벵신
6921,빙신-서방,(丙申西方) 병(丙)과 신(申)의 서방
5303,빙애기,⇒비애기
4055,빵-칩,윗목
4309,뻬,⇒꽝
4762,뻬비,활부비
1300,뽀롱쇠,"울쇠의 일종
"
5993,뽀롱이,알(彈丸)
348,뽀쪽&#62775;다,뾰족하다.
2299,뽄,본보기
2298,뽄-새,=볼-상. 본새. 볼성. 볼품
3488,뽄지-낭,⇒본지낭
2296,뽐,뼘
3651,뽕돌,낚시 추
536,뿌리다,뿌리치다.
347,뿌영&#62775;다,뿌옇다.
5107,뿔-벗임,소의 뿔이 벗어지는 것
3481,뿔리,⇒불리
3480,뿔리으신-새삼,새삼
2249,뿜-게,=뿜-기. 고기밥. 고기깃
2248,뿜-기,⇒뿜게
535,삐다,뿌리다.
7004,삘레,⇒빌레
5579,삥이,=주네. 초김(草笛)
3028,삥이-마농,=패-마농. 파
6519,사&#58487;,⇒사름
4032,사괘-맞춤,⇒고사리 맞춤
2238,사구망치,=사굼마치=사금바치. 사금치. 이징 가미
2237,사굼마치,⇒사구망치
2236,사그렛-거,상하기 쉬운 것
2235,사금바치,⇒사구망치
3640,사기-그릇,도깨그릇과 사기그릇의 총칭
2239,사깽이,=허깽이. 재채기
1293,사남굿,"혼(魂)을 위로하는 굿
"
2234,사념,=사님=살렴. 살림
340,사노롱&#62775;다,서누룽&#62775;다. 사늘하다<서늘하다.
2233,사농,사냥
5104,사농-개,사냥개
6637,사농-바치,=사농-쟁이=산-쟁이. 사냥군
6520,사농-쟁이,⇒사농바치
2232,사님,⇒사념
5980,사다리,⇒다리
3469,사닥-낭,=새닥-낭. 생달나무
1405,사닥낭,생달나무
3133,사당-대죽,사탕수수
3172,사당대죽,사탕수수
5578,사대,⇒놀래
3639,사둘,자루있는 둥근 그물
2231,사둘-질,후림질
339,사락사락&#62775;다,① 깔깔하다. ② 물기가 없어 포근하다.
5234,사롭,소의 세 살
5103,사롭,소의 세 살
5160,사롭,삼수매(사릅)
5102,사롭-송애기,세 살된 송아지
3468,사룩-쿨,⇒댑싸리
2230,사를-메,살아 나갈 길
6636,사름,='사&#58487;.' 사람
2229,사름-수질,인멀미
2228,사름-친명,사람. 명색
4283,사막,사마귀. 기미
3825,사발-떡,시루떡의 한가지 사발 모양이며 주로 신에게 기도할 때 씀
1146,사발통,"사발모양의 여에 샘이 난다 하여 붙여진 이름
"
4665,사상-벌,=사장-벌. 벌의 한가지. 발과 촉각이 김. 일본어asina-gabajji(足長蜂)
5979,사슬,=총뽀롱이. 총알
2227,사슬-담,⇒보&#58726;담
3467,사오기,=사옥-낭. 벚나무
3466,사옥-낭,⇒사오기
3638,사올-대,삿대
527,사위&#62775;다,사위 삼다.
4759,사장-벌,⇒사상벌
1017,사제비오름,"새매(새잽이)가 서식하여 유래
"
4282,사투리,⇒눈사투리
6372,사포,모자. chapeau에서 온것
6853,사흘-날,사흗날
2226,삭,삯
3465,삭다리,삭정이(枯枝)
